Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"5th axis","5th Axis DV75150X-MJ-S | Double Station Machinable Soft Jaw - Steel - Set of Three","5th Axis DV75150X-MJ-S | Double Station Machinable Soft Jaw - Steel - Set of Three","50008298","50008298","23","23","Match","24 of 24","100.0%"
"5th axis","5th Axis DV56-MJ-A | Double Station Machinable Soft Jaw - Aluminum - Set of Three","5th Axis DV56-MJ-A | Double Station Machinable Soft Jaw - Aluminum - Set of Three","50008299","50008299","24","24","Match","24 of 24","100.0%"


"4 jaw chuck","STM 4445803 | 5"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4445804 | 6"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034563","50034564","1","9","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4445804 | 6"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4445805 | 8"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034564","50034565","2","1","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4445805 | 8"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4445810 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034565","50034566","3","2","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4445810 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4450130 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034566","50034570","4","3","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4450130 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4450135 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034570","50034571","5","4","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4450135 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4450140 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034571","50034572","6","5","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4450140 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4450150 | 16"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034572","50034573","7","6","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4450150 | 16"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4450165 | 20"" Size 4 Jaw Cast Iron Manual Lathe Chuck","50034573","55071627","8","7","Mismatch","9 of 9","100.0%"
"4 jaw chuck","STM 4450165 | 20"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4445803 | 5"" Size 4 Jaw Cast Iron Manual Lathe Chuck","55071627","50034563","9","8","Mismatch","9 of 9","100.0%"
"4 jaw chuck","","STM 4440505 | 4"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034539","10","","","9 of 9","100.0%"
"4 jaw chuck","","All Industrial 47750 | Self-Centering Lathe Chuck Plain Back 2"" 4-Jaw 1/2""-20 Hardened","","50000125","11","","","9 of 9","100.0%"
"4 jaw chuck","","All Industrial 47752 | Self-Centering Lathe Chuck Plain Back 2"" 4-Jaw M14-1 Hardened","","50000126","12","","","9 of 9","100.0%"
"4 jaw chuck","","All Industrial 47754 | Self-Centering Lathe Chuck Plain Back 2-1/2"" 4-Jaw M12-1 Hardened","","50000127","13","","","9 of 9","100.0%"
"4 jaw chuck","","All Industrial 47780 | Independent Lathe Chuck Plain Back 2"" 4-Jaw M14-1 Hardened","","50000131","14","","","9 of 9","100.0%"
"4 jaw chuck","","All Industrial 47760 | Self-Centering Lathe Chuck Plain Back 4"" 3-Jaw Hardened","","50000128","15","","","9 of 9","100.0%"
"4 jaw chuck","","All Industrial 47704 | Self-Centering Lathe Chuck Plain Back 2"" 3-Jaw 3/4""-16 Hardened","","50000123","16","","","9 of 9","100.0%"
"4 jaw chuck","","Royal Products 73130 | Albrecht 4 MT Shank Type x 1/32"" - 1/2"" Capacity Classic-Plus Keyless Drill Chuck with Integral Shank and Diamond-Coated Jaw","","55048402","17","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440504 | 3"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034538","18","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440510 | 5"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034540","19","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440515 | 6"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034541","20","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440520 | 8"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034542","21","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440525 | 10"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034543","22","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440530 | 12"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034544","23","","","9 of 9","100.0%"
"4 jaw chuck","","STM 4440710 | 6"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034545","24","","","9 of 9","100.0%"


"5c collet chuck","Royal 42053 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-5 5C Collet Chuck","Royal 42053 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-5 5C Collet Chuck","55003503","55003503","1","1","Match","22 of 24","91.7%"
"5c collet chuck","Royal Products 42055 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-6 5C Collet Chuck","Royal Products 42055 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-6 5C Collet Chuck","55046348","55046348","2","2","Match","22 of 24","91.7%"
"5c collet chuck","Royal Products 42059 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile A2-8 5C Collet Chuck","Royal Products 42059 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile A2-8 5C Collet Chuck","55003462","55003462","3","3","Match","22 of 24","91.7%"
"5c collet chuck","Royal Products 42054 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-5 5C Collet Chuck","Royal Products 42080 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","55046347","55046352","4","6","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal Products 42080 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","Royal Products 42058 | Pullback 2.187-10"" Diameter x 6"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","55046352","55046350","5","4","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal Products 42058 | Pullback 2.187-10"" Diameter x 6"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","Royal Products 42054 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-5 5C Collet Chuck","55046350","55046347","6","5","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal 42330 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-5 5C CNC Collet Chuck","All Industrial 41210 | 5C Collet Chuck 5"" Diameter Plain Back 5C Collets Lathe With Chuck Wrench","55003502","40000354","7","8","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal Products 42332 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-6 5C CNC Collet Chuck","Royal 42330 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-5 5C CNC Collet Chuck","55003460","55003502","8","9","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal Products 42334 | Accu-Length 2.43"" Diameter x 5.55"" OAL Low- Profile 110mm 5C CNC Collet Chuck","Royal Products 42332 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-6 5C CNC Collet Chuck","55046353","55003460","9","10","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal Products 42336 | Accu-Length 2.43"" Diameter x 4.45"" OAL Low- Profile 140mm 5C CNC Collet Chuck","Royal Products 42334 | Accu-Length 2.43"" Diameter x 5.55"" OAL Low- Profile 110mm 5C CNC Collet Chuck","55046354","55046353","10","11","Mismatch","22 of 24","91.7%"
"5c collet chuck","Royal Products 42057 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile 5C A2-6 Pullback Collet chuck","Royal Products 42336 | Accu-Length 2.43"" Diameter x 4.45"" OAL Low- Profile 140mm 5C CNC Collet Chuck","55003461","55046354","11","13","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-D1-11 | 5C Front Mount Hand Wheel Collet Chuck D1-11 Spindle Direct Mount Cam-lock D Type","Royal Products 45145 | 5C Parts Ejector for Low Profile Collet Chuck","50003588","55046945","12","20","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-D1-3 | 5C Front Mount Hand Wheel Collet Chuck D1-3 Spindle Direct Mount Cam-lock D Type","Royal Products 42057 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile 5C A2-6 Pullback Collet chuck","50003583","55003461","13","14","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-D1-4 | 5C Front Mount Hand Wheel Collet Chuck D1-4 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-3 | 5C Front Mount Hand Wheel Collet Chuck D1-3 Spindle Direct Mount Cam-lock D Type","50003584","50003583","14","21","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-D1-5 | 5C Front Mount Hand Wheel Collet Chuck D1-5 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-5 | 5C Front Mount Hand Wheel Collet Chuck D1-5 Spindle Direct Mount Cam-lock D Type","50003585","50003585","15","15","Match","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-D1-6 | 5C Front Mount Hand Wheel Collet Chuck D1-6 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-6 | 5C Front Mount Hand Wheel Collet Chuck D1-6 Spindle Direct Mount Cam-lock D Type","50003586","50003586","16","16","Match","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-D1-8 | 5C Front Mount Hand Wheel Collet Chuck D1-8 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-8 | 5C Front Mount Hand Wheel Collet Chuck D1-8 Spindle Direct Mount Cam-lock D Type","50003587","50003587","17","17","Match","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America/Atlas Workholding ATL206-5C | 5C Air Powered Front Mount Dead Length Collet Chuck Type Straight Recess Mount","Pratt Burnerd America/Atlas Workholding ATL206-5C | 5C Air Powered Front Mount Dead Length Collet Chuck Type Straight Recess Mount","50003616","50003616","18","18","Match","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-A-11 | 5C Front Mount Hand Wheel Collet Chuck A-11 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America/Atlas Workholding ATL206-5CA6 | 5C Air Powered Front Mount Dead Length Collet Chuck Type A A-6 Mount","50003593","50003619","19","22","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-A-4 | 5C Front Mount Hand Wheel Collet Chuck A-4 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-D1-11 | 5C Front Mount Hand Wheel Collet Chuck D1-11 Spindle Direct Mount Cam-lock D Type","50003589","50003588","20","23","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-A-5 | 5C Front Mount Hand Wheel Collet Chuck A-5 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-D1-4 | 5C Front Mount Hand Wheel Collet Chuck D1-4 Spindle Direct Mount Cam-lock D Type","50003590","50003584","21","24","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-A-6 | 5C Front Mount Hand Wheel Collet Chuck A-6 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-A-11 | 5C Front Mount Hand Wheel Collet Chuck A-11 Spindle Mount A Type American Standard Spindle","50003591","50003593","22","25","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America PB23-A-8 | 5C Front Mount Hand Wheel Collet Chuck A-8 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-A-4 | 5C Front Mount Hand Wheel Collet Chuck A-4 Spindle Mount A Type American Standard Spindle","50003592","50003589","23","26","Mismatch","22 of 24","91.7%"
"5c collet chuck","Pratt Burnerd America/Atlas Workholding ATL206-5CA6 | 5C Air Powered Front Mount Dead Length Collet Chuck Type A A-6 Mount","Pratt Burnerd America PB23-A-5 | 5C Front Mount Hand Wheel Collet Chuck A-5 Spindle Mount A Type American Standard Spindle","50003619","50003590","24","19","Mismatch","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America PB23-A-6 | 5C Front Mount Hand Wheel Collet Chuck A-6 Spindle Mount A Type American Standard Spindle","","50003591","25","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America PB23-A-8 | 5C Front Mount Hand Wheel Collet Chuck A-8 Spindle Mount A Type American Standard Spindle","","50003592","26","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CA4 | 5C Air Powered Front Mount Dead Length Collet Chuck Type A Style A-4 Mount","","50003617","27","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CA5 | 5C Air Powered Front Mount Dead Length Collet Chuck Type A Style A-5 Mount","","50003618","28","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CA8 | 5C Air Powered Front Mount Dead Length Collet Chuck Type A Standard A-8 Mount","","50003620","29","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CD3 | 5C Air Powered Front Mount Dead Length Collet Chuck Type D1-3 Camlock Style Direct Mount","","50003621","30","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CD4 | 5C Air Powered Front Mount Dead Length Collet Chuck Type D1-4 Camlock Style Direct Mount","","50003622","31","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CD5 | 5C Air Powered Front Mount Dead Length Collet Chuck Type D1-5 Camlock Style Direct Mount","","50003623","32","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CD6 | 5C Air Powered Front Mount Dead Length Collet Chuck Type D1-6 Camlock Style Direct Mount","","50003624","33","","","22 of 24","91.7%"
"5c collet chuck","","Pratt Burnerd America/Atlas Workholding ATL206-5CD8 | 5C Air Powered Front Mount Dead Length Collet Chuck Type D1-8 Camlock Style Direct Mount","","50003625","34","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2015-0403 | Collet Chuck","","55114897","35","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2501-0080 | Collet Chuck","","55114898","36","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2501-0081 | Collet Chuck","","55114899","37","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2501-0349 | Collet Chuck","","55114900","38","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 4.201.200 | Collet Chuck","","55114955","39","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 4015-0408 | Collet Chuck","","55114978","40","","","22 of 24","91.7%"
"5c collet chuck","","Aloris DA-5C | Collet Holder","","40000234","41","","","22 of 24","91.7%"
"5c collet chuck","","Aloris CA-5C | Collet Holder","","40000176","42","","","22 of 24","91.7%"
"5c collet chuck","","Aloris CXA-5C | Collet Holder","","40000204","43","","","22 of 24","91.7%"
"5c collet chuck","","Aloris AXA-5C | Collet Holder","","40000116","44","","","22 of 24","91.7%"
"5c collet chuck","","Aloris BXA-5C | Collet Holder","","40000144","45","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2001-0089 | ER16 Collet Chuck","","55114882","46","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2001-0090 | ER20 Collet Chuck","","55114883","47","","","22 of 24","91.7%"
"5c collet chuck","","Eppinger 2002-0092 | Collet Chuck Extension","","55114884","48","","","22 of 24","91.7%"


"1/2 end mill","YG1 G9J49032N | 1/2"" Diameter 4 Flute X-Coated Carbide Square End Mill","Harvey Tool 722216-C3 | 1/4"" Diameter x 1/4"" Shank x 0.213"" LOC x 2-1/2"" OAL Undercutting End Mill","25392927","25282886","1","77","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J49904N | 1/2"" Diameter 4 Flute X-Coated Carbide Square End Mill","Harvey Tool 895347-C3 | 3/64"" Diameter x 1/8"" Shank x 0.040"" LOC x 1-1/2"" OAL Undercutting End Mill","25392934","25282972","2","78","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J49905N | 1/2"" Diameter 4 Flute X-Coated Carbide Square End Mill","Techniks 22961-1/2 | 1/2"" End Mill Holder Screw","25392935","40002839","3","79","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J51032N | 1/2"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Techniks 22962-1/2 | 1/2"" End Mill Holder Screw","25392950","40002843","4","80","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J51902N | 1/2"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Emuge 1827A.0500 | 1/2"" End Mill- Hard-Cut - 6 Flt","25392955","25183724","5","81","Mismatch","2 of 24","8.3%"
"1/2 end mill","Fullerton Tool 34181 | 1/2"" 5 Flute Solid Carbide FC18 Radius End Mill","Emuge 1926A.0500 | 1/2"" End Mill- Jet-Cut - 4 Flt","25002172","25183437","6","82","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53032N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1987A.0500 | 1/2"" -End Mill - Jet-Cut -Neg Rake","25392979","25183550","7","83","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53912N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1996A.0500 | 1/2"" End Mill- Hard-Cut-Torus-Stub - R .125","25392994","25183558","8","84","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53913N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2815A.0500 | 1/2"" End Mill- Jet-Cut - Rad 0.0375","25392995","25183608","9","85","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53914N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2962LZ.0500 | 1/2""- End Mill -TiNox-Cut - 5 Flute","25392996","25180675","10","86","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53915N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Techniks 32996 | HSK 100A x 1-1/2"" End Mill Holder","25392997","40002026","11","87","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53916N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Techniks 32984 | HSK 100A x 1/2"" End Mill Holder","25392998","40002027","12","88","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53917N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Techniks 32954 | HSK 63A x 1/2"" End Mill Holder","25392999","40002032","13","89","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53918N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1877A.0500 | 1/2"" - End Mill- Hard-Cut -Ball Nose -Short","25393000","25183373","14","90","Mismatch","2 of 24","8.3%"
"1/2 end mill","YG1 G9J53919N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2966LZ.050015 | 1/2""-End Mill - TiNox-Cut -5 Flute- Rad 0.015","25393001","25180685","15","91","Mismatch","2 of 24","8.3%"
"1/2 end mill","Harvey Tool 722216-C3 | 1/4"" Diameter x 1/4"" Shank x 0.213"" LOC x 2-1/2"" OAL Undercutting End Mill","Emuge 2966LZ.050030 | 1/2""-End Mill - TiNox-Cut -5 Flute- Rad 0.03","25282886","25180686","16","1","Mismatch","2 of 24","8.3%"
"1/2 end mill","Harvey Tool 895347-C3 | 3/64"" Diameter x 1/8"" Shank x 0.040"" LOC x 1-1/2"" OAL Undercutting End Mill","Emuge 2966LZ.050090 | 1/2""- End Mill -TiNox-Cut -5 Flute- Rad 0.09","25282972","25180688","17","2","Mismatch","2 of 24","8.3%"
"1/2 end mill","Magafor 888507D0042 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Emuge 2966LZ.050120 | 1/2""- End Mill -TiNox-Cut -5 Flute- Rad 0.12","25260117","25180689","18","35","Mismatch","2 of 24","8.3%"
"1/2 end mill","Magafor 888507D0052 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Huot 13350 | 1/8"" to 1/2"" End Mill Dispenser Organizer Cabinet","25260118","10000607","19","36","Mismatch","2 of 24","8.3%"
"1/2 end mill","Magafor 888507D0054 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Emuge 1828A.0500 | 1/2"" End Mill- Hard-Cut - X-Lgth - 6 Flt","25260119","25183732","20","37","Mismatch","2 of 24","8.3%"
"1/2 end mill","Magafor 888507D0064 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Emuge 1963A.0500 | 1/2"" - End Mill- Hard-Cut -Ball - X-Taper Lgth","25260121","25183494","21","38","Mismatch","2 of 24","8.3%"
"1/2 end mill","Magafor 888507D0074 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Emuge 1973A.0500 | 1/2"" End Mill- Hard-Cut - Ball Nose - Stub","25260122","25183513","22","39","Mismatch","2 of 24","8.3%"
"1/2 end mill","Magafor 888507D0084 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Emuge 1976A.0500 | 1/2"" -End Mill- Hard-Cut -Ball -Stub - 2 Flt","25260123","25183518","23","40","Mismatch","2 of 24","8.3%"
