Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"5c collet set","Royal 42053 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-5 5C Collet Chuck","Techniks 05710-21(SET) | 21pc ER40 Rigid Tap Collet Set","55003503","40003307","76","No Record Found For Expected SKU :- 55003503","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 42059 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile A2-8 5C Collet Chuck","Techniks 05920IS | 5pc FT-120 Floating Tap Collet Set","55003462","40003313","77","No Record Found For Expected SKU :- 55003462","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 42054 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-5 5C Collet Chuck","Techniks 05932IS | 11pc FT-132 Floating Tap Collet Set","55046347","40003315","78","No Record Found For Expected SKU :- 55046347","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 20030 | Work Stop for Low Profile 5C Collet Chuck","Lyndex-Nikken E20-SET-11-MM | ER20 Collet Set - 11 Piece","55046091","55091749","79","No Record Found For Expected SKU :- 55046091","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 45187 | 3-Slot Heavy-Duty 5C Collet Wrench","Lyndex-Nikken E20-SET-15 | ER20 Collet Set - 15 Piece","55046954","55091751","80","No Record Found For Expected SKU :- 55046954","Not Match","23 of 24","95.8%"
"5c collet set","Mitee-Bite 1005C | 5C Collet Wrench","Lyndex-Nikken E25-SET-14-MM | ER25 Collet Set - 14 Piece","50008364","55091840","81","52","Mismatch","23 of 24","95.8%"
"5c collet set","Aloris BXA-5C | Collet Holder","Lyndex-Nikken E25-SET-19 | ER25 Collet Set - 19 Piece","40000144","55091841","82","41","Mismatch","23 of 24","95.8%"
"5c collet set","STM 325385 | 1"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Lyndex-Nikken E32-SET-18-MM | ER32 Collet Set - 18 Piece","55040229","50057275","83","No Record Found For Expected SKU :- 55040229","Not Match","23 of 24","95.8%"
"5c collet set","STM 326108 | 24 Pieces 5C Collet Index","Lyndex-Nikken ER8-SET-09-MM | ER8 Collet Set - 9 Piece","50034194","55092071","84","72","Mismatch","23 of 24","95.8%"
"5c collet set","Mitee-Bite 1005CHEAD | 5C Collet Head","Lyndex-Nikken 010-SET-08 | DA100 Collet Set - 8 Piece","50055934","55089820","85","53","Mismatch","23 of 24","95.8%"
"5c collet set","Aloris CXA-5C | Collet Holder","Lyndex-Nikken 010-SET-11 | DA100 Collet Set - 11 Piece","40000204","55089821","86","42","Mismatch","23 of 24","95.8%"
"5c collet set","Colton Industrial 20711 | 5C Collet Storage Rack Holds 30 5C Collets Wall/Machine Mount","Lyndex-Nikken 010-SET-15 | DA100 Collet Set - 15 Piece","93005669","55089822","87","No Record Found For Expected SKU :- 93005669","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41280 | 5C Collet 30 Hole Storage Rack Wall/Machine Mount","Lyndex-Nikken 010-SET-17 | DA100 Collet Set - 17 Piece","93000015","55089823","88","No Record Found For Expected SKU :- 93000015","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41210 | 5C Collet Chuck 5"" Diameter Plain Back 5C Collets Lathe With Chuck Wrench","Lyndex-Nikken 010-SET-21 | DA100 Collet Set - 21 Piece","40000354","55089824","89","No Record Found For Expected SKU :- 40000354","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41200 | 5C Horizontal-Vertical Angle Collet Fixture 5C Collets","Lyndex-Nikken 010-SET-29 | DA100 Collet Set - 29 Piece","40000387","55089825","90","No Record Found For Expected SKU :- 40000387","Not Match","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 570-BLOCK | 5C Block Set","Lyndex-Nikken 010-SET-33 | DA100 Collet Set - 33 Piece","55095119","55089826","91","49","Mismatch","23 of 24","95.8%"
"5c collet set","All Industrial 41074 | 6pc R8 Collet Set 1/8"" to 3/4"" for Bridgeport With R8 Collet Rack - 12 Slot","Lyndex-Nikken 018-SET-09 | DA180 Collet Set - 9 Piece","40000369","55089874","92","No Record Found For Expected SKU :- 40000369","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41076 | 7pc R8 Collet Set 1/8"" to 7/8"" for Bridgeport With R8 Collet Rack - 12 Slot","Lyndex-Nikken 018-SET-17 | DA180 Collet Set - 17 Piece","40000370","55089875","93","No Record Found For Expected SKU :- 40000370","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41078 | 8pc R8 Collet Set 1/8"" to 1"" for Bridgeport With R8 Collet Rack - 12 Slot","Lyndex-Nikken 018-SET-21 | DA180 Collet Set - 21 Piece","40000371","55089876","94","No Record Found For Expected SKU :- 40000371","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41080 | 11pc R8 Collet Set 1/8"" to 3/4"" for Bridgeport With R8 Collet Rack - 12 Slot","Lyndex-Nikken 018-SET-33 | DA180 Collet Set - 33 Piece","40000372","55089877","95","No Record Found For Expected SKU :- 40000372","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41082 | 12pc R8 Collet Set 1/8"" to 7/8"" for Bridgeport With R8 Collet Rack - 12 Slot","Lyndex-Nikken 018-SET-41 | DA180 Collet Set - 41 Piece","40000373","55089878","96","No Record Found For Expected SKU :- 40000373","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41084 | 12pc R8 Collet Set 3mm to 22mm for Bridgeport With R8 Collet Rack - 12 Slot","Lyndex-Nikken 020-SET-09 | DA200 Collet Set - 9 Piece","40000374","55089903","97","No Record Found For Expected SKU :- 40000374","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41090 | 12pc R8 Collet Set 3mm to 22mm for Bridgeport With R8 Collet Rack - 15 Slot","Lyndex-Nikken 020-SET-11 | DA200 Collet Set - 11 Piece","40000377","55089904","98","No Record Found For Expected SKU :- 40000377","Not Match","23 of 24","95.8%"
"5c collet set","All Industrial 41092 | 13pc R8 Collet Set 1/8"" to 7/8"" for Bridgeport With R8 Collet Rack - 15 Slot","Lyndex-Nikken 020-SET-17 | DA200 Collet Set - 17 Piece","40000378","55089905","99","No Record Found For Expected SKU :- 40000378","Not Match","23 of 24","95.8%"
"5c collet set","Micro 100 ER08M-1 | Metric Uncoated ER08 Collet Set - 9 Pieces","Lyndex-Nikken 020-SET-21 | DA200 Collet Set - 21 Piece","55058713","55089906","100","No Record Found For Expected SKU :- 55058713","Not Match","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 030-SET-07 | DA300 Collet Set - 7 Piece","","55089923","101","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 030-SET-09 | DA300 Collet Set - 9 Piece","","55089924","102","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 030-SET-13 | DA300 Collet Set - 13 Piece","","55089925","103","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 030-SET-14 | DA300 Collet Set - 14 Piece","","55089926","104","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 075-SET-12 | TG Collet Set - 12 Piece","","55089990","105","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 075-SET-17 | TG Collet Set - 17 Piece","","55089991","106","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 075-SET-23 | TG Collet Set - 23 Piece","","55089992","107","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 075-SET-27 | TG Collet Set - 27 Piece","","55089993","108","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-08 | TG Collet Set - 8 Piece","","55090137","109","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-11 | TG Collet Set - 11 Piece","","55090138","110","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-13-MM | TG Collet Set - 13 Piece","","55090140","111","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-15 | TG Collet Set - 15 Piece","","55090141","112","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-21 | TG Collet Set - 21 Piece","","55090142","113","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-23 | TG Collet Set - 23 Piece","","55090144","114","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 100-SET-30 | TG Collet Set - 30 Piece","","55090145","115","","","23 of 24","95.8%"
"5c collet set","","Lyndex-Nikken 160-SET-08 | 16C Collet Set - 8 Piece","","55090222","116","","","23 of 24","95.8%"
"5c collet set","","Techniks 05320-5(SET) | 5pc ER16 Rigid Tap Collet Set","","40003302","117","","","23 of 24","95.8%"
"5c collet set","","Techniks 05320-9(SET) | 9pc ER16 Rigid Tap Collet Set","","40003303","118","","","23 of 24","95.8%"
"5c collet set","","Techniks 05410-9(SET) | 9pc ER20 Rigid Tap Collet Set","","40003304","119","","","23 of 24","95.8%"
"5c collet set","","Techniks 05510-11(SET) | 11pc ER25 Rigid Tap Collet Set","","40003305","120","","","23 of 24","95.8%"


Product Presence by Query:
"123 block": 100/100 products found (100.0%)
"3 jaw chuck": 40/100 products found (40.0%)
"5c collet set": 44/102 products found (43.1%)
